id,lga_id,ward_name
5622,494,Oke-Ode II
5623,494,Oke-Ode I
5624,494,Oke-Ode III
5625,494,Ile-Ire
5626,494,Oro-Ago
5627,494,Ora
5628,494,Agunjin
5629,494,Igbaja I
5630,494,Igbaja III
5631,494,Idofian I
5632,494,Idofian II
5633,494,Omupo
5634,496,Akanbi II
5635,496,Akanbi IV
5636,496,Akanbi III
5637,496,Balogun-Fulani III
5638,496,Okaka I
5639,496,Akanbi I
5640,496,Akanbi V
5641,496,Balogun-Fulani I
5642,496,Balogun-Fulani II
5643,496,Okaka II
5644,496,Oke-Ogun
5645,495,Magaji Are II
5646,495,Magaji Are I
5647,495,Ibagun
5648,495,Iponrin
5649,495,Apado
5650,495,Marafa/Pepele
5651,497,Ogidi
5652,497,Ojuekun/Zarumi
5653,497,Oloje
5654,497,Warrah/Egbe Jila/Oshin
5655,503,Idofin/Odo-Ashe
5656,503,Idofin Igbana I
5657,503,Idofin Igbana I
5658,503,Odo-Owa I
5659,503,Odo-Owa II
5660,503,Iloffa
5661,503,Aiyedun
5662,503,Imoji/Ilale/Erinmope
5663,503,Ekan
5664,493,Oke-Opin/Etan
5665,493,Osi I
5666,493,Osi II
5667,493,Opin
5668,493,Isapa
5669,493,Eruku
5670,493,Koro
5671,493,Obbo-Ile
5672,493,Obbo-Aiyeggunle II
5673,493,Obbo-Aiyeggunle I
5674,499,Olla
5675,499,Sabaja/Pamo
5676,499,Iwo
5677,499,Owu Isin
5678,499,Oke Aba
5679,499,Alla
5680,499,Edidi
5681,499,Ijara
5682,499,Oke Onigbin
5683,499,Isanlu
5684,499,Isanlu I
5685,498,Oko
5686,498,Omu-Aran II (Ihaye)
5687,498,Omu-Aran I (Aran)
5688,498,Ipetu/Rore/Aran-Orin
5689,498,Arandun
5690,498,Esie/Ijan
5691,498,Ajase Ipo II
5692,498,Oro II
5693,498,Oro I
5694,498,Ajase Ipo I
5695,502,Balogun
5696,502,Shawo South East
5697,502,Ojomu Central II
5698,502,Ojomu South East
5699,502,Shawo South West
5700,502,Shawo Central
5701,502,Essa-A
5702,502,Essa-B
5703,502,Essa-C
5704,502,Ojomu North/North West
5705,502,Ojomu Central I
5706,502,Igboidun
5707,504,Igosun
5708,504,Erin-Ile North
5709,504,Ilemona
5710,504,Erin-Ile South
5711,504,Inaja/Ahogbada
5712,504,Irra
5713,504,Igbona
5714,504,Ikotun
5715,504,Ijagbo
5716,504,Ojoku
5717,504,Ipee
5718,490,Ila-Oja
5719,490,Odo-Ode/Aboto
5720,490,Afon
5721,490,Okesho
5722,490,Budo-Egba
5723,490,Ballah/Otte
5724,490,Owode/Gbogun
5725,490,Ago-Oja/Oshin/Sapati/Laduba
5726,490,Ogbondoroko/Reke
5727,490,Ogele
5728,490,Efue/Berikodo
5729,490,Adigbongbo/Awe/Orimaro
5730,490,Yowere/Sosoki
5731,490,Elebue/Agbona/Fata
5732,490,Yowere II/Okeweru
5733,490,Onire/Odegiwa/Alapa
5734,501,Megida
5735,501,Abati/Alara
5736,494,Igbaja II
5737,495,Gambari I
5738,495,Balogun Gambari II
5739,495,Zango
5740,495,Maya/Ile-Apa
5741,495,Oke Oyi/Oke Ose/Alalubosa
5742,495,Agbeyangi/Gbadamu/Osin
5743,497,Ajikobi
5744,497,Adewole
5745,497,Magaji Ngeri
5746,497,Baboko
5747,497,Oko-Erin
5748,497,Balogun Alanamu Central
5749,497,Badari
5750,497,Ubandawaki
5751,490,Gambari/Aiyekale
5752,500,Gwaria
5753,500,Gwanabe II
5754,500,Kaiama I
5755,498,Omu-Aran III (Ifaja)
5756,503,Imode/Egosi
5757,506,Keke
5758,506,Darocha
5759,506,Iloro/Onipetesi
5760,506,Isale/Idimangoro
5761,506,oniwaya/Papa-Uku
5762,506,Agbotikuyo/Dopemu
5763,506,Oyewole/Papa Ashafa
5764,506,Isale Odo
5765,506,Okekoto
5766,506,Tabon Tabon/Oko Oba
5767,506,Orile Agege/Oko Oba
5768,507,Ago Hausa
5769,507,Tolu
5770,507,Temidire I
5771,507,Temidire II
5772,507,Wilmer
5773,507,Olodi
5774,507,Awodi-Ora
5775,507,Layeni
5776,507,Mosafejo
5777,507,Alaba Oro
5778,507,Ojo Road
5779,508,Shasha/Akowonjo
5780,508,Egbeda/Alimosho
5781,508,Pleasure/Oke-Odo
5782,508,Abule-Egba/Aboru/Meiran/Alagbado
5783,508,Ipaja South
5784,508,Ipaja North
5785,508,Ayobo/Ijon Village (Camp David)
5786,508,Igando/Egan
5787,508,Idimu/Isheri Olofin
5788,508,Egbe/Agodo
5789,508,Ikotun/Ijegun
5790,509,Igbologun
5791,509,Ibeshe
5792,509,Irede
5793,509,Kirikiri
5794,509,Ijegun
5795,509,Satellite
5796,509,Amuwo
5797,509,Amuwo-Odofin Housing Estate Mile 2
5798,509,Festac III
5799,509,Festac II
5800,509,Festac I
5801,510,Sari and Environs
5802,510,Olodan st Olojowou st/Alhdogo Olatokunbo st Iganmu
5803,510,Gaskiya & Environs
5804,510,Afolabi Alasia str. And Environs
5805,510,Ijora-Oloye
5806,510,Apapa III (Creek rd. Tincan/Snake Island)
5807,510,Apapa IV (Pelewura Crescent and Environs)
5808,510,Apapa II (Liverpool rd. and Environs)
5809,510,Malu road and Environs
5810,510,Apapa i (Marine rd. & Environs)
5811,511,Ilogbo-Araromi
5812,511,Iworo Gbanko
5813,511,Ajido
5814,511,Awhanjigoh
5815,511,Ikoga
5816,511,Ibereko
5817,511,Posukoh
5818,511,Ajara
5819,511,Iya-afin
5820,511,Apa
5821,511,Keta-east
5822,512,Agbowa Ikosi
5823,512,Agbowa
5824,512,Ago Owu
5825,512,Itoikin
5826,512,Orugbo
5827,512,Ejirin
5828,512,Odoragunsin
5829,512,Poka
5830,512,Odomola
5831,512,Ilara
5832,512,Ibonwon
5833,512,Ise/Igbogun
5834,512,Abomiti
5835,512,Oriba/Ladaba
5836,512,Ajaganabe
5837,512,Etita/Ebode
5838,512,Oke-Balogun
5839,512,Popo-Oba
5840,512,lagbade
5841,513,Victoria Island I
5842,513,Ado/Langbasa/Badore
5843,513,Ajah/Sangotedo
5844,513,Lekki/Ikate and Environs
5845,513,Ilado/Eti-Osa and Environs
5846,513,Ilasan Housing Estate
5847,513,Victoria Island II
5848,513,Obalende
5849,513,Ikoyi I
5850,513,Ikoyi II
5851,515,Pamada/Abule-Egba
5852,515,New Ifako/Oyemekun
5853,515,Ijaye
5854,515,Old Ifako/Karaole
5855,515,Fagba/Akute road
5856,515,Iju-Obawole
5857,515,Iju Isaga
5858,515,Ijaiye/Ojokoro
5859,515,Ijaiye/Agbado/Kollington
5860,515,Alakuko/Kollington
5861,515,Ajegunle/Akinde/Animashaun
5862,516,Airport/Onipetesi/Inilekere
5863,516,Anifowoshe/Ikeja
5864,516,Ipodo/Seriki Aro
5865,516,Adekunle Vill./Adeniyi Jones/Ogba
5866,516,Oke-ira/Aguda
5867,516,Ojodu/Agidingbi/Omole
5868,516,Alausa/Oregun/Olusosun
5869,516,Wasimi/Opebi/Allen
5870,516,Gra/Police Barracks
5871,516,Onigbongbon
5872,517,Imota II
5873,517,Imota I
5874,517,Ijede I
5875,517,Agura/Iponmi
5876,517,Isiu
5877,517,Baiyeku/Oreta
5878,517,Igbogbo I
5879,517,Ibeshe
5880,517,Ipakodo
5881,517,Olorunda/Igbaga
5882,517,Aga/Ijimu
5883,517,Isele II
5884,517,Isele III
5885,517,Isele I
5886,517,Erikorodu
5887,517,Agbala
5888,517,Odogunyan
5889,517,Igbogbo II
5890,517,Ijede II
5891,518,Oworonshoki
5892,518,Ifako/Soluyi
5893,518,Anthony/Ajao Estate/Mende/Maryland
5894,518,Ojota/Ogudu
5895,518,Isheri-Olowo-Ira/Shangisha/Magodo Phase I & II
5896,518,Owode Onirin/Ajegunle/Odo-Ogun
5897,518,Ikosi Ketu/Mile 12/Agiliti/Maidan
5898,518,Ketu/Alapere/Agidi/Orisigu/Kosofe/Ajelogo/Akanimod
5899,518,Agboyi I
5900,518,Agboyi II
5901,519,Olowogbowo/Elegbata
5902,519,Oluwole
5903,519,Oko-awo
5904,519,Idumota/Oke
5905,519,Oju-Oto
5906,519,Agarawu/Obadina
5907,519,Iduntafa
5908,519,Ilupesi
5909,519,Isale-Agbede
5910,519,Olosun
5911,519,Oko-faji
5912,519,Olushi/Kakawa
5913,519,Anikantamo
5914,519,Popo-Aguda
5915,519,Sandgrouse
5916,519,Eiyekole
5917,519,Epetedo
5918,519,Onikan
5919,519,Lafiaji/Ebute
5920,520,Oyadiran Estate/Abule-Oja
5921,520,Iwaya
5922,520,Yaba/Igbobi
5923,520,Alagomeji
5924,520,Maroko/Ebute Metta
5925,520,Glover/Ebute Metta
5926,520,Oko-Baba
5927,520,Olaleye Village
5928,520,Oyingbo Market/Ebute Metta
5929,520,Epetedo
5930,520,Otto/Iddo
5931,521,Ilupeju Industrial Estate
5932,521,Ilupeju
5933,521,Ojuwoye
5934,521,Olateju
5935,521,Babalosa
5936,521,Mushin/Atewolara
5937,521,Idi-Oro/Odi-Olowu
5938,521,Kayode/Fadeyi
5939,521,Alakara
5940,521,Papa-Ajao
5941,521,Idi-Araba
5942,521,Babalosa/Idi-Araba
5943,521,Ilasamaja
5944,521,Itire
5945,522,Ilogbo
5946,522,Etegbin
5947,522,Iba
5948,522,Ijanikin
5949,522,Okokomaiko
5950,522,Ajangbadi
5951,522,Ojo Town
5952,522,Sabo
5953,522,Idoluwo
5954,522,Irewe
5955,522,Tafi
5956,523,Okota
5957,523,Ilasamaja
5958,523,Ishagatedo
5959,523,Isolo
5960,523,Oke-Afa/Ejigbo
5961,523,Ajao Estate
5962,523,Orile-Oshodi
5963,523,Mafoluku
5964,523,Oshodi/Bolade
5965,523,Sogunle
5966,523,Sogunle/Alasia
5967,524,Igbobi/Fadeyi
5968,524,Fola agoro/Bajulaiye/Igbari-Akoka
5969,524,Ilaje/Akoka
5970,524,Abule-Okuta/Ilaje/Bariga
5971,524,Onipanu
5972,524,Alade
5973,524,Palmgrove/Ijebutedo
5974,524,Bajulaiye
5975,524,Lad-Lak/Bariga
5976,524,Mafowoku/Pedro
5977,524,Gbagada Phase I Obanikoro/Pedro
5978,524,Gbagada Phase II /Bariga/Apelehin
5979,525,Shitta/Ogunlana Drive
5980,525,Akinhanmi/Cole
5981,525,Yaba/Ojuelegba
5982,525,Adeniran/Ogunsanya
5983,525,Igbaja/Stadium
5984,525,Ikate
5985,525,Itire
5986,525,Ijeshatedo
5987,525,Iponri Housing Estate/Eric Moore
5988,525,Aguda
5989,525,Coker
5990,525,Orile
5991,514,Ibeju i
5992,514,N2 (Ibeju II)
5993,514,S2 (Siriwon/Igbekodo I)
5994,514,Lekki II
5995,514,Iwerekun II
5996,514,03 (Orimedu III)
5997,514,Orimedu I
5998,514,P1 (Iwerekun I)
5999,514,S2a (Siriwon/Igbekodo II)
6000,514,S1 (Lekki I)
6001,514,02 (Orimedu II)
6002,526,Anchobaba
6003,526,Nunku
6004,526,Andaha
6005,526,Agyaga
6006,526,Moroa
6007,526,Gwanje
6008,526,Akwanga West
6009,526,Ningo / Bohar
6010,526,Ancho Nighaan
6011,526,Akwanga East
6012,526,Gudi
6013,527,Azara
6014,527,Wuse
6015,527,Jangaru
6016,527,Kanje/Abuni
6017,527,Galadima
6018,527,Madaki
6019,527,Tunga
6020,527,Akiri
6021,527,Ribi
6022,527,Makwangiji
6023,528,Alagye
6024,528,Doka
6025,528,Sabon Gari
6026,528,Madaki
6027,528,Ungwan Dan Galadima
6028,528,Madauchi
6029,528,Ungwan Sarki Dawaki
6030,528,Akpanaja
6031,528,Rukubi
6032,528,Agbashi
6033,529,Kafin Shanu/Betti
6034,529,Karshi II
6035,529,Karshi I
6036,529,Uke
6037,529,Agada/Bagaji
6038,529,Tattara/Kondoro
6039,529,Gitata
6040,529,Gurku/Kabusu
6041,529,Panda / Kare
6042,529,Karu
6043,529,Aso / Kodape
6044,530,Kwara
6045,530,Kadarko
6046,530,Galadima
6047,530,Madaki
6048,530,Agaza
6049,530,Aloshi
6050,530,Iwagu
6051,530,Oki
6052,530,Amiri
6053,530,Obene
6054,531,Sabon Gari
6055,531,Jigwada
6056,531,Ang.Rimi
6057,531,Keffi Town East / Kofar Goriya
6058,531,Yara
6059,531,Angwan Iya I
6060,531,Liman Abaji
6061,531,Tudun Kofa T.V
6062,531,Angwan Iya II
6063,531,Gangare Tudu
6064,532,Ninkoro
6065,532,Garaku
6066,532,Dari
6067,532,Hadari
6068,532,Kokona
6069,532,Amba
6070,532,Bassa
6071,532,Kofar Gwari
6072,532,Yelwa
6073,532,Koya  / Kana
6074,532,Agwada
6075,533,Arikya
6076,533,Ashige
6077,533,Assakio
6078,533,Adogi
6079,533,Agyaragun Tofa
6080,533,Keffin/Wambai
6081,533,Shabu/Kwandere
6082,533,Akurba/Bakin Rijiya
6083,533,Makama
6084,533,Zanwa
6085,533,Gayam
6086,533,Chiroma
6087,533,Wakwa
6088,535,Umme
6089,535,Nasarawa Eggon
6090,535,Alogani
6091,535,Wakama
6092,535,Ubbe
6093,535,Ende
6094,535,Lambaga/Arikpa
6095,535,Kagbu Wana
6096,535,Ikka Wangibi
6097,535,Aloce/Ginda
6098,535,Igga/Burumburum
6099,535,Agunji
6100,535,Mada Station
6101,535,Lizzin Keffi/Ezzen
6102,534,Ara I
6103,534,Ara II
6104,534,Laminga
6105,534,Nasarawa Main Town
6106,534,Tunga/Bakono
6107,534,Loko
6108,534,Guto/Aisa
6109,534,Akum
6110,534,Udenin Gida
6111,534,Nasarawa East
6112,534,Nasarawa  Central
6113,534,Udenin
6114,534,Kanah/Ondo/Apawu
6115,534,Nasarawa North
6116,534,Odu
6117,536,Adudu
6118,536,Agwatashi
6119,536,Obi
6120,536,Deddere/Riri
6121,536,Tudun Adabu
6122,536,Duduguru
6123,536,Gwadenye
6124,536,Kyakale
6125,536,Gidan Ausa I
6126,536,Gidan Ausa II
6127,537,Umaisha
6128,537,Ugya
6129,537,Shege
6130,537,Bugakarmo
6131,537,Katakpa
6132,537,Toto
6133,537,Dausu
6134,537,Gadagwa
6135,537,Gwargwada
6136,537,Kanyehu
6137,537,Shafan Kwato
6138,537,Shafan Abakpa
6139,538,Mangar
6140,538,Wayo
6141,538,Konvah
6142,538,Jimiya
6143,538,Nakere
6144,538,Kwara
6145,538,Arum
6146,538,Gitta
6147,538,Wamba East
6148,538,Wamba West
6149,539,Baro
6150,539,Tagagi
6151,539,Magaji
6152,539,Boku
6153,539,Dauaci
6154,539,Kutiriko
6155,539,Etsugaie
6156,539,Ekossa
6157,539,Ekowugi
6158,539,Ekowuna
6159,539,Ekobadeggi
6160,540,Mago
6161,540,Adehe
6162,540,Agwata
6163,540,Gallah
6164,540,Busuru
6165,540,Papiri
6166,540,Rofia
6167,540,Kashini
6168,540,Kokoli
6169,540,Suteku
6170,541,Nassarafu
6171,541,Umaru Majigi  II
6172,541,Bariki
6173,541,Dokodza
6174,541,Mayaki Ndajiya
6175,541,Umaru/Majigi  I
6176,541,Masaba I
6177,541,Kyari
6178,541,Wadata
6179,541,Ceniyan
6180,541,Masaba  II
6181,541,Masaba I
6182,541,Masaga II
6183,541,Masaga  I
6184,542,Konkoso
6185,542,Kabe/Pissa
6186,542,Babanna
6187,542,Dugga
6188,542,Shagunu
6189,542,Malale
6190,542,Wawa
6191,542,Karabonde
6192,542,New Bussa
6193,542,Riverine
6194,543,Chanchaga
6195,543,Maitumbi
6196,543,Bosso Central  I
6197,543,Bosso central  II
6198,543,Shata
6199,543,Maikunkele
6200,543,Garatu
6201,543,Kodo
6202,543,Beji
6203,543,Kampala
6204,544,Nassarawa 'C'
6205,544,Limawa 'B'
6206,544,Minna South
6207,544,Limawa 'A'
6208,544,Nassarawa 'B'
6209,544,Minna Central
6210,544,Makera
6211,544,Tudun Wada South
6212,544,Tudun Wada North
6213,544,Nassarawa 'A'
6214,544,Sabon Gari
6215,545,Rokota
6216,545,Guzan
6217,545,Enagi
6218,545,Fazhi
6219,545,Sakpe
6220,545,Etsu Tasha
6221,545,Gonagi
6222,545,Gazhe  II
6223,545,Gazhe  I
6224,545,Gbangban
6225,546,Edozhigi
6226,546,Gbadafu
6227,546,Edokota
6228,546,Batagi
6229,546,Gogata
6230,546,Etsu audu
6231,546,Batako
6232,546,Nuwankota
6233,546,Lemu
6234,546,Sammajiko
6235,547,Shako
6236,547,Kwaka
6237,547,Lefu
6238,547,Bonu
6239,547,Tufa
6240,547,Izom
6241,547,Gawu
6242,547,Lambata
6243,547,Diko
6244,547,Kabo
6245,548,Katcha
6246,548,Edotsu
6247,548,Gbakogi
6248,548,Bakeko
6249,548,Sidi saba
6250,548,Dzwafu
6251,548,Badeggi
6252,548,Essa
6253,548,Kataregi
6254,548,Bisanti
6255,549,Masuga
6256,549,Tunganwawa
6257,549,Tungan Kawo
6258,549,Usalle
6259,549,Nagwamatse
6260,549,Madara
6261,549,Rafin Gora
6262,549,Kudu
6263,549,Yamma
6264,549,Gabas
6265,549,Central
6266,549,Arewa
6267,549,Magajiya
6268,550,Takuti/Shaku
6269,550,Arewa/Yamma
6270,550,Kudu/Gabas
6271,550,Birnin Maza/Tashibo
6272,550,Gurdi/Zago
6273,550,Gulu/Anguwa Vatsa
6274,550,Muye/Egba
6275,550,Ebbo/Gbacinku
6276,550,Gupa/Abugi
6277,550,Evuti/Kpada
6278,551,Lagun
6279,551,Dassun
6280,551,Batati
6281,551,Egbako
6282,551,Kusotachi
6283,551,Gaba
6284,551,Busu/Kuchi
6285,551,Mambe
6286,551,Jima
6287,551,Doko
6288,551,Dabban
6289,551,Kutigi
6290,552,Nassarawa
6291,552,Auna Central
6292,552,Auna South
6293,552,Auna South East
6294,552,Auna East Central
6295,552,Auna East
6296,552,Ibelu East
6297,552,Ibelu Central
6298,552,Nasko
6299,552,Ibelu North
6300,552,Ibelu West
6301,553,Gulbin - Boka
6302,553,Maburya
6303,553,Kumbashi
6304,553,Kakihum
6305,553,Beri
6306,553,Inkwai
6307,553,Bobi
6308,553,Igwama
6309,553,Kontokoro
6310,553,Galma/Wamba
6311,553,Bangi
6312,554,Kwatachi
6313,554,Ibbi
6314,554,Dapangi/Makera
6315,554,Kulho
6316,554,Saho-Rami
6317,554,Babban  Rami
6318,554,Mazakuka/Likoro
6319,554,Kaboji
6320,554,Kasanga
6321,554,Mashegu
6322,555,Muregi
6323,555,Gbara
6324,555,Ja'agi
6325,555,Jebba North
6326,555,Gbajibo/Muwo
6327,555,Labozhi
6328,555,Bokani
6329,555,Kudu
6330,555,Kpaki/Takuma
6331,555,Mokwa
6332,555,Rabba/Ndayako
6333,556,Dandaudu
6334,556,Daza
6335,556,Fuka
6336,556,Beni
6337,556,Gini
6338,556,Guni
6339,556,Kazai
6340,556,Sarkin Pawa
6341,556,Dangunu
6342,556,Kuchi
6343,556,Kabula
6344,557,Kwagana
6345,557,Adunu
6346,557,Ishau
6347,557,Kafin Koro
6348,557,Chimbi
6349,557,Kwakuti
6350,557,Gwam
6351,557,Jere
6352,557,Paiko Central
6353,557,Nikuchi T/Mallam
6354,557,Tutungo Jedna
6355,558,Tegina Gari
6356,558,Yakila
6357,558,Kundu
6358,558,Tegina West
6359,558,Sabon Gari
6360,558,Kagara Gari
6361,558,Kakuri
6362,558,Kongoma West
6363,558,Kushirki South
6364,558,Kongoma Central
6365,558,Kusherki North
6366,559,Dukku
6367,559,Danrangi
6368,559,T/Magajiya
6369,559,Ushe
6370,559,Dugge
6371,559,Jama'are
6372,559,Rijau
6373,559,T/Bunu
6374,559,Genu
6375,559,Warari
6376,559,Shambo
6377,560,She
6378,560,Egwa/Gwada
6379,560,Pina
6380,560,Bangajiya
6381,560,Ubandoma
6382,560,Manta
6383,560,Kato
6384,560,Gussoro
6385,560,Gurmana
6386,560,Bassa/Kukoki
6387,560,Erana
6388,560,Galkogo
6389,560,Allawa
6390,560,Kushaka/Kurebe
6391,560,Kwaki/Chukwuba
6392,561,Maje North
6393,561,Kurmin Sarki
6394,561,Bagama 'B'
6395,561,Bagmama 'A'
6396,561,Wambai
6397,561,Hashimi 'B'
6398,561,Magajiya
6399,561,Hashimi 'A'
6400,561,Iku South I
6401,561,Iku South II
6402,562,Zuma West
6403,562,Zuma East
6404,562,Iku
6405,562,Ija Gwari
6406,562,Wuse  East
6407,562,Wuse West
6408,562,Ija Koro
6409,562,New Bwari
6410,562,Dogon Kurmi
6411,562,Garam
6412,563,Tukunji/Yamigi
6413,563,Gwarjiko
6414,563,Lokogoma
6415,563,Zungeru
6416,563,Kodo
6417,563,Akare
6418,563,Kwata
6419,563,Sabon Gari
6420,563,Maito
6421,563,Kanwuri
6422,563,Barwa
6423,564,Ibara Orile/Onisasa
6424,564,Isaga Ilewo
6425,564,Ita-Oshin/Olomore
6426,564,Lafenwa
6427,564,Ago Oko
6428,564,Ikija
6429,564,Elega
6430,564,Ikereku
6431,564,Imala-Idiemi
6432,565,Igbore/Ago Oba
6433,565,Ibara I
6434,564,Gbagura
6435,564,Ika
6436,564,Oke-Ago Owu
6437,564,Sabo
6438,565,Imo/Isabo
6439,565,Sodeke/Sale-Ijeun I
6440,565,Sodeke/Sale-Ijeun II
6441,565,Keesi/Emere
6442,565,Ake II
6443,565,Ijaye/Idi-Aba
6444,565,Ake III
6445,565,Erunbe/Oke Ijeun
6446,565,Ago-Egun/Ijesa
6447,565,Ake I
6448,565,Ijemo
6449,565,Itoko
6450,564,Ilugun/Iberekodo
6451,566,Agbara/Ejila Awori
6452,566,Ado Odo II
6453,566,Ilogbo
6454,566,Ere
6455,564,Olorunda Ijale
6456,566,Ado Odo I
6457,566,Alapoti
6458,566,Agbara I
6459,566,Iju
6460,566,Sango
6461,566,Ijoko
6462,566,Atan
6463,566,Igbesa
6464,566,Ketu-Adie-Owe
6465,566,Ota III
6466,566,Ota II
6467,566,Ota I
6468,567,Igua
6469,567,Ido Foi
6470,567,Ijoun
6471,567,Ebute Igbooro
6472,567,Ohunbe
6473,567,Aye Toro I
6474,567,Ibese
6475,567,Iboro/Joga
6476,567,Sunwa
6477,567,Aye Toro II
6478,568,Oke Odan
6479,568,Idogo
6480,568,Ajilete
6481,568,Ilobi/Erinja
6482,568,Owode I
6483,568,Owode II
6484,568,Iwoye
6485,568,Ilaro III
6486,568,Ilaro II
6487,569,Itori
6488,569,Arigbajo
6489,569,Asa/Yobo
6490,569,Obada-Oko
6491,569,papalanto
6492,569,Abalabi
6493,569,Mosan
6494,569,Owowo
6495,569,Wasimi
6496,569,Elere/Onigbedu
6497,567,Imasai
6498,570,Iseri
6499,570,Ajuwon/Akute
6500,570,Ibogun
6501,570,Ifo II
6502,570,Ifo III
6503,571,Ajebandele
6504,571,Imobi I
6505,571,Imobi II
6506,571,Ijebu Mushin I
6507,571,Ijebu Mushin II
6508,571,Ijebu Ife I
6509,571,Ijebu Ife II
6510,571,Ogbere
6511,571,Owu
6512,571,Itele
6513,571,Ikija
6514,573,Isoyin
6515,573,Ilese
6516,573,Oke-Eri/Ogbogbo
6517,573,Erunwon
6518,573,Igede/Itamarun
6519,573,Odosimadegun/Odosebora
6520,573,Atan/Imuku
6521,573,Imewiro/Ododeyo/Imomo
6522,573,Odesenlu
6523,572,Ako-Onigbagbo/Gelete
6524,572,Ago Iwoye I
6525,572,Oru/Awa/Ilaporu
6526,572,Osun
6527,572,Mamu/Etiri
6528,572,Japara/Ojowo
6529,572,Atikori
6530,572,Oke Sopin
6531,574,Ijasi/Idepo
6532,574,Porogun II
6533,574,Porogun I
6534,574,Ijade/Imepe II
6535,574,Ijade/Imepe I
6536,574,Odo-Egbo/Oliworo
6537,574,Isiwo
6538,574,Itamapako
6539,574,Isoku/Ososa
6540,574,Odo-Esa
6541,574,Itantebo
6542,575,Iperu III
6543,575,Iperu II
6544,575,Ikenne I
6545,575,Ikenne II
6546,575,Ogere II
6547,575,Iperu
6548,575,Ilisan I
6549,575,Ilisan/Irolu
6550,575,Ogere I
6551,576,Afon
6552,576,Kajola/Agberiodo
6553,576,Olorunda/Gbomo
6554,576,Imeko
6555,576,Iwoye/Jabata
6556,576,Ilara/Alagbe
6557,576,Idofa
6558,576,Oke Agbede/Moriwi/Matale
6559,576,Idi Ayin
6560,577,Ifonyintedo
6561,577,Ajegunle
6562,577,Ihunbo/Ilase
6563,577,Agosasa
6564,577,Ijofin/Idosa
6565,577,Agada
6566,577,Tube
6567,577,Idiroko
6568,577,Mauni I
6569,577,Agosasa
6570,577,Ipokia I
6571,577,Mauni II
6572,578,Mokoloki
6573,578,Owode
6574,578,Ajura
6575,578,Moloko-Asipa
6576,578,Oba
6577,578,Onidundu
6578,578,Obafemi
6579,578,Kaloja
6580,578,Alapako-Oni
6581,578,Ajebo
6582,579,Alabata
6583,579,Opeji
6584,579,Obete
6585,579,Alagbagba
6586,579,Odeda
6587,579,Ilugun
6588,579,Olodo
6589,579,Balogun Itesi
6590,579,Osiele
6591,579,Obantoko
6592,576,Otapele
6593,578,Egbeda
6594,564,Totoro/Sokori
6595,565,Ibara II
6596,572,Ago Iwoye II
6597,572,Omen
6598,572,Oke Agbo
6599,573,Oju Ona
6600,570,Agbado
6601,570,Ifo I
6602,570,Sunren
6603,570,Coker
6604,568,Ilaro I
6605,570,Ososun
6606,580,Idowa
6607,580,Ibefun
6608,580,Odogbolu II
6609,580,Ososa
6610,580,Ala/Igbile
6611,580,Ogbo/Moraika/Ita-Epo I
6612,580,Obore/Ibido/Ikise
6613,580,Ilado
6614,580,Omu
6615,580,Ogbo/Moraika/Ita Epo II
6616,580,Aiyepe
6617,580,Imosan
6618,580,Imodi
6619,580,Odogbolu I
6620,575,Ilisan II
6621,580,Okun-Owa
6622,581,Iwopin
6623,581,Oni
6624,581,Ibiade
6625,581,Ayila/Itebu
6626,581,Ayede/Lomiro
6627,581,Efire
6628,581,Ode-Omi
6629,581,Abigi
6630,581,Makun/Irokun
6631,581,Lukogbe/Ilusin
6632,582,Moborode/Oke-Ola
6633,582,Ipara
6634,582,Ode I
6635,582,Ayegbami
6636,582,Ilara
6637,582,Akaka
6638,582,Orile-Oko
6639,582,Ode II
6640,582,Igan/Ajina
6641,582,Odofin/Imagbo/Petekun/Dawara
6642,583,Ode-Lemo
6643,583,Latawa
6644,583,Ijagba
6645,583,Isokun/Oyebajo
6646,583,Ogijo/Likosi
6647,583,Surulere
6648,583,Isote
6649,583,Simawa/Iwelepe
6650,570,Oke-Aro/Ibaragun/Robiyan
6651,578,Ofada
6652,583,Oko/Epe/Itula I
6653,583,Ayegbami/Ijokun
6654,583,Sabo I
6655,583,Oko/Epe/Itula II
6656,583,Agbowa
6657,583,Ibido/Ituwa/Alara
6658,583,Sabo II
6659,584,Isowopo II
6660,584,Isowopo I
6661,584,Ikado II
6662,584,IlepaII
6663,584,Edo
6664,584,Ekan
6665,584,Oyinmo
6666,584,Oorun II
6667,584,Oorun I
6668,584,Iyometa I
6669,584,Ilepa I
6670,584,Iyometa II
6671,584,Ikado I
6672,585,Oke-irun/Surulere
6673,585,Ogbagi
6674,585,Odo-Irun/Oyinmo
6675,585,Ese/Afin
6676,585,Arigidi/Iye I
6677,585,Arigidi  II
6678,585,Erusu/Karamu/Ibaramu
6679,585,Okeagbe
6680,585,Oyin/Oge
6681,585,Ajowa/Igasi/Eriti/Gedegede
6682,587,Ipesi
6683,587,Ifira
6684,587,Sosan
6685,587,Ipe I
6686,587,Ipe II
6687,587,Epinmi I
6688,587,Epinmi II
6689,587,Isua I
6690,587,Isua IV
6691,587,Isua II
6692,587,Isua III
6693,588,Igbatoro
6694,588,Ayede/Ogbese
6695,588,Iluabo/Eleyewo/Bolorunduro
6696,588,Oba-Ile
6697,588,Igoba/Isinigbo
6698,588,Isimija/Irado
6699,588,Odo-oja/Ijigbo
